,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source
183,18ee4a07-1ed9-3d8e-bbd2-53da9ec5fd3b,132.99266666666665,1.0,6.0,47878,default,outlier,outlier,1.0,1.0,6.0,E
184,1e5c3c2b-bad8-3861-b95c-01029e45ea05,4.912501432664756,0.18911174785100288,349.0,102868,default,outlier,outlier,1.0,1.0,66.0,E
185,1ed50b15-e106-3245-b908-cb81bd0e3890,9.963768115942029e-05,0.07971014492753623,3.1724137931034484,2,default,BingPreview/1.0b,bot,192.0,87.0,22.0,E
186,2086e4f7-ddae-3849-ae2e-8833abfc6136,0.0175,1.0,4.0,5,default,outlier,outlier,1.0,1.0,4.0,E
187,225d711e-4105-3916-a5cc-12e0177fcc7e,0.6872395833333333,0.25,48.0,1980,default,outlier,outlier,6.0,1.0,12.0,E
188,276d30ec-d215-3b50-a370-558dd23b3983,0.009300000000000001,0.3,10.0,6,default,outlier,outlier,1.0,1.0,3.0,E
189,2c9ef55a-4414-3e7e-aee6-c0a1e1527ac6,10.684894736842105,0.2631578947368421,19.0,12181,default,outlier,outlier,1.0,1.0,5.0,E
190,2fa93fef-a1ff-37ab-81dc-37eeacae83a7,11.268795454545455,0.4318181818181818,44.0,29750,default,outlier,outlier,1.0,1.0,19.0,E
191,385f79a4-c688-37a6-9a7d-9ebbe6f183b5,0.10866666666666668,1.0,3.0,20,default,outlier,outlier,1.0,1.0,3.0,E
192,39e3fee8-a5e0-3f0c-a12e-1de345e83dfe,38.5628,0.6,10.0,23138,default,outlier,outlier,1.0,1.0,6.0,E
193,3d208be9-f066-3cae-a994-9572eb6b09ed,1.6473499999999999,0.18333333333333332,60.0,5931,default,outlier,outlier,1.0,1.0,11.0,E
194,3df0c29f-ed30-3e0c-9519-94b0c70a7beb,2.4984545454545457,0.8181818181818182,11.0,1649,default,outlier,outlier,1.0,1.0,9.0,E
195,41ad07d6-dedb-34e2-8b08-3cb30d55da2b,0.38382758620689655,0.41379310344827586,58.0,1336,default,outlier,outlier,1.0,1.0,24.0,E
196,434d2280-6cb7-39e0-a12f-604de08cc7a0,0.4741092077087794,0.11991434689507495,934.0,26570,default,outlier,outlier,2.0,1.0,112.0,E
197,43e55b17-e693-360b-81e3-f96074cb752d,0.9937722772277228,0.20132013201320131,303.0,18067,default,outlier,outlier,2.0,1.0,61.0,E
198,48a284ad-2034-35e7-8667-2751a8126e7c,3.278688524590164e-05,0.03395784543325527,94.88888888888889,2,default,bingbot/2.0,bot,854.0,9.0,29.0,E
199,492d882f-0cbf-3fcf-bb02-70bff1153665,0.023,1.0,2.0,3,default,Python-requests;unknown,bot,1.0,1.0,2.0,E
200,4a27a0aa-8712-3798-9884-0ad5a81cb3a1,12.2744375,0.5,16.0,11784,default,outlier,outlier,1.0,1.0,8.0,E
201,4e009550-4927-3d8c-bd7e-b6ecea08f31c,12.937793969849247,0.31155778894472363,199.0,154478,default,outlier,outlier,1.0,1.0,62.0,E
202,51fe26df-7d12-317f-a1f1-66fc4e8fc5c5,13.497666666666666,0.4,15.0,12148,default,outlier,outlier,1.0,1.0,6.0,E
203,540a9d8c-64b9-3f87-8cc4-b1d476ec457b,21.299783783783784,0.4594594594594595,37.0,47286,default,outlier,outlier,1.0,1.0,17.0,E
204,546e96d8-12da-35e3-b0ff-22f6a7c27d81,34.605444444444444,0.7777777777777778,9.0,18687,default,outlier,outlier,1.0,1.0,7.0,E
205,5635e64f-84d9-3846-a5e3-db9742fe391c,1.0968333333333333,0.6666666666666666,6.0,395,default,outlier,outlier,1.0,1.0,4.0,E
206,5767da56-f041-3171-9eb1-fa20eab72661,151.52633333333335,0.16666666666666666,6.0,54550,default,outlier,outlier,1.0,1.0,1.0,E
207,5884a0ec-c909-3988-8806-6a50edb0a0d0,0.08166666666666667,1.0,3.0,15,default,outlier,outlier,1.0,1.0,3.0,E
208,5a6762a7-262a-3a31-830e-2825957808de,0.0010833333333333333,0.3333333333333333,6.0,1,default,outlier,outlier,6.0,1.0,2.0,E
209,6094deea-e77f-396e-9419-1a1e74019b93,0.007666666666666667,1.0,3.0,2,default,outlier,outlier,3.0,1.0,3.0,E
210,6415ddf4-0479-30b9-8b64-c2a4151bcb1d,4.876,0.6875,16.0,4681,default,outlier,outlier,1.0,1.0,11.0,E
211,6a14d197-1516-333d-9bdf-f5b1fcab7bf7,6.752727272727273,0.8181818181818182,11.0,4457,default,outlier,outlier,1.0,1.0,9.0,E
212,6ed365b4-4265-3c7d-9380-86eefd1e5e02,0.1176,0.75,20.0,142,default,outlier,outlier,1.0,1.0,15.0,E
213,712d65a0-56b8-3573-90cb-a6fe78609ce7,18.48415384615385,0.5384615384615384,26.0,28836,default,outlier,outlier,1.0,1.0,14.0,E
214,749d7c81-4c1f-36ed-9541-ad664ebad094,16.402,1.0,3.0,2953,default,outlier,outlier,1.0,1.0,3.0,E
215,7db4a93c-fb92-3e3f-84bc-2dcb65c36a4b,0.0006666666666666666,1.0,3.0,1,default,outlier,outlier,1.0,1.0,3.0,E
216,7eaa71e2-bba7-3081-b6ea-f04de01b825e,10.616642857142857,0.42857142857142855,35.0,22295,default,outlier,outlier,2.0,1.0,15.0,E
217,8c48a4a0-eaa0-38b3-bb85-788e46a13ec7,0.00010526315789473683,0.05263157894736842,14.25,1,default,YandexBot/3.0,bot,57.0,4.0,3.0,E
218,946e2ac2-1490-3e65-95bb-7186a1d30abe,3.2603235294117647,0.2823529411764706,85.0,16628,default,outlier,outlier,2.0,1.0,24.0,E
219,95a3ef62-56a3-3012-b852-80773868bc61,22.822526315789474,0.39473684210526316,38.0,52036,default,outlier,outlier,1.0,1.0,15.0,E
220,95c07fbc-91f7-3973-ad55-7a7bc13bdddb,4.1039671682626536e-05,0.03419972640218878,81.22222222222223,2,default,bingbot/2.0,bot,731.0,9.0,25.0,E
221,99de6e86-9c19-3b17-965b-a7b72e59b6f3,1.7402445054945055,0.14560439560439561,364.0,38007,default,outlier,outlier,1.0,1.0,53.0,E
222,9bd4d994-58e7-3b82-8ae1-04e39207501c,16.586777777777776,0.4444444444444444,9.0,8957,default,outlier,outlier,1.0,1.0,4.0,E
223,a461cb0c-70e3-3190-a397-a40c1dd91856,0.16783333333333333,0.6666666666666666,3.0,31,default,outlier,outlier,2.0,1.0,2.0,E
224,a7ae8bc9-67e9-3d41-bed7-b930c43341df,0.021384615384615384,0.7692307692307693,13.0,17,default,outlier,outlier,3.0,1.0,10.0,E
225,abd203ba-d95d-3043-b6ca-d8203562dfed,0.6131384711779448,0.09649122807017543,798.0,29358,default,outlier,outlier,1.0,1.0,77.0,E
226,ac8bd408-ed97-3dd9-90ae-3050f2b1bde4,7.5195,0.5,32.0,14438,default,outlier,outlier,1.0,1.0,16.0,E
227,b84a5af6-1df0-3ed3-87c8-4889d59cc971,35.59380769230769,0.5,26.0,55527,default,outlier,outlier,1.0,1.0,13.0,E
228,ba2d7e03-d913-39e2-b63d-56ffb923591f,0.39566666666666667,0.8333333333333334,6.0,143,default,outlier,outlier,1.0,1.0,5.0,E
229,bb38ce3e-0104-323e-9126-f210b94cd49e,0.0305,1.0,2.0,4,private_ip,Python-urllib;unknown,bot,1.0,1.0,2.0,E
230,bdf32cb5-d4fe-3621-aa57-d8fab612f415,8.131615384615385,0.1282051282051282,39.0,19028,default,outlier,outlier,1.0,1.0,5.0,E
231,c0b7aaa5-31e3-3420-a67b-4925ec740d5f,0.09433333333333332,0.5,6.0,34,default,outlier,outlier,1.0,1.0,3.0,E
232,c2ce49ec-6cfe-376a-b3c7-77bc51466472,0.5126208333333333,0.14583333333333334,240.0,7382,default,outlier,outlier,2.0,1.0,35.0,E
233,c586ac36-e6e3-33d7-ab3b-68c7495c32a7,3.978657894736842,0.6052631578947368,38.0,9072,default,outlier,outlier,1.0,1.0,23.0,E
234,c7dcb310-9777-3cfb-b71d-e4f02662b171,0.0036875,0.875,8.0,2,default,outlier,outlier,4.0,1.0,7.0,E
235,c9eb1369-9f3d-34ef-9424-33a4a478a984,3.601895734597156e-05,0.02843601895734597,117.22222222222223,3,default,bingbot/2.0,bot,1055.0,9.0,30.0,E
236,cb340abb-5bad-34b0-8df8-c4b51514f4f1,0.0335,1.0,2.0,5,private_ip,Baiduspider/2.0;unknown,bot,1.0,1.0,2.0,E
237,cfd4e45c-3c1e-38c0-986f-7d097c3c2558,12.212959999999999,0.1,200.0,146556,default,outlier,outlier,1.0,1.0,20.0,E
238,d1d777e4-0927-32b1-b7a3-4565989d2bd2,4.213191358024691,0.37037037037037035,81.0,20477,default,outlier,outlier,1.0,1.0,30.0,E
239,d3202cd0-32fe-3dfa-97f2-64031d963d02,0.5792666666666666,0.7333333333333333,15.0,522,default,outlier,outlier,1.0,1.0,11.0,E
240,d66060a8-923a-36e3-8908-aff67fc09ecc,9.67741935483871e-05,0.06451612903225806,12.4,1,default,YandexBot/3.0,bot,62.0,5.0,4.0,E
241,dc145665-886d-3623-87ed-316e094755b4,19.66425,0.625,8.0,9439,default,outlier,outlier,1.0,1.0,5.0,E
242,e2d5754f-72d2-39d4-b98b-2121171790f8,0.3409594594594595,0.36486486486486486,74.0,1514,default,outlier,outlier,1.0,1.0,27.0,E
243,e3c53e2d-9873-36a0-9491-0be6ba4160ec,0.013,1.0,3.0,3,default,outlier,outlier,1.0,1.0,3.0,E
244,e46e8301-cba1-3823-95bd-e1750b71156b,0.7092249388753056,0.17603911980440098,409.0,17405,default,outlier,outlier,1.0,1.0,72.0,E
245,e6255582-835b-3830-bcb1-73b13d987139,0.6007391304347827,0.5652173913043478,23.0,830,default,outlier,outlier,1.0,1.0,13.0,E
246,e64ffcd5-927d-3e41-89f6-57581616ff20,1.6707950391644908,0.1122715404699739,383.0,38395,default,outlier,outlier,1.0,1.0,43.0,E
247,e9f5fd8d-3728-3fb3-8fe4-dda44881d55a,0.0135,0.5,4.0,4,default,Googlebot/2.1;unknown,bot,2.0,1.0,2.0,E
248,ea2833f9-0ced-38a9-b723-6e40efcbefea,0.4870028818443804,0.11815561959654179,347.0,10140,default,outlier,outlier,2.0,1.0,41.0,E
249,eaeb1bf6-01a2-3f19-ba08-d98924409fd8,3.7256774193548385,0.21935483870967742,155.0,34649,private_ip,outlier,outlier,1.0,1.0,34.0,E
250,ebd0317f-2c6d-300e-8511-b0acb292eca2,1.1720608695652175,0.28695652173913044,115.0,8088,default,outlier,outlier,2.0,1.0,33.0,E
251,eeb09cdd-7a4f-3c8f-9264-ab6fc2c9357e,0.9531818181818181,0.2015810276679842,253.0,14470,default,outlier,outlier,2.0,1.0,51.0,E
252,efda5326-39cd-3208-9220-2fdb847c4447,15.636,1.0,4.0,3753,default,outlier,outlier,2.0,1.0,4.0,E
253,f1cf6786-3ab4-36db-9339-e0a4e8cc592b,0.18975,0.59375,32.0,365,default,outlier,outlier,1.0,1.0,19.0,E
254,f5b77a4f-8edb-372c-bd48-992797effde4,5.122100323624595,0.16181229773462782,309.0,94964,default,outlier,outlier,2.0,1.0,50.0,E
255,f5f93530-9cbe-3e78-a8d9-ee566abc73d7,0.0007833333333333334,0.5,30.0,2,default,outlier,outlier,20.0,1.0,15.0,E
256,f7eae18e-6690-3bbf-a674-0d5ff68fe8ec,1.4016335616438358,0.23972602739726026,292.0,24557,default,outlier,outlier,2.0,1.0,70.0,E
257,fa6f84ac-188d-3922-9c09-50bffc6d4f12,75.9902,0.3,10.0,45595,default,outlier,outlier,1.0,1.0,3.0,E
258,fbac30a8-6ba1-38db-8d97-74c501e1e105,15.644183098591549,0.3591549295774648,142.0,133289,default,outlier,outlier,1.0,1.0,51.0,E
259,fd01186a-8040-39f7-83f6-d03bb13136ec,0.23172727272727273,0.8181818181818182,11.0,153,default,outlier,outlier,1.0,1.0,9.0,E
260,ff170989-c748-3cad-919e-b7248d0542fb,0.014434782608695653,0.08695652173913043,23.0,20,default,outlier,outlier,23.0,1.0,2.0,E
261,ff1ffad4-0b66-3daf-861a-08157d98845e,3.4678571428571425,0.2222222222222222,63.0,13109,default,outlier,outlier,1.0,1.0,14.0,E
262,ff7ae33d-2376-37a1-89d1-d5fd93677e3d,0.00475,0.5,2.0,1,default,outlier,outlier,2.0,1.0,1.0,E
263,0154270b-095f-3758-a7dd-05645cb61218,0.7004,1.0,5.0,211,default,outlier,outlier,1.0,1.0,5.0,E
264,019b05ee-a08f-3352-b396-7fbbc7d0c879,1.3102727272727273,1.0,11.0,865,default,outlier,outlier,1.0,1.0,11.0,E
265,1038a34d-f8c7-3683-a1a7-55738306bd5e,2.8053333333333335,0.2982456140350877,57.0,9595,default,outlier,outlier,1.0,1.0,17.0,E
266,12757a73-25eb-39a6-9d19-d3d9ae434b81,1.0546666666666666,0.7777777777777778,9.0,570,default,outlier,outlier,1.0,1.0,7.0,E
267,177a6df5-becd-3f8c-b980-1d45cd1a247b,4.810503424657534,0.1404109589041096,292.0,84281,default,outlier,outlier,1.0,1.0,41.0,E
268,22dcbed5-eec5-3f2e-89ea-309dcabd51e0,0.19800516055045872,0.06192660550458716,1744.0,20720,default,outlier,outlier,2.0,1.0,108.0,E
269,2838614d-c262-3f4c-95c2-e425661c5e23,0.3285882352941176,1.0,17.0,336,default,outlier,outlier,1.0,1.0,17.0,E
270,28797d4a-1dce-326b-8c34-de3e3c0ffea8,2.318860465116279,0.2558139534883721,43.0,5983,default,outlier,outlier,1.0,1.0,11.0,E
271,291a83ce-b0c6-3cc7-9550-482c20a64afd,0.5537000000000001,0.8,10.0,333,default,outlier,outlier,1.0,1.0,8.0,E
272,2e2b8132-d9bc-3b06-88cb-d77b853070c2,4.2143113207547165,0.2641509433962264,53.0,13402,default,outlier,outlier,2.0,1.0,14.0,E
273,2fcb6f48-2e2c-3728-9f83-4d5e81d832ae,0.74975,0.75,16.0,720,default,outlier,outlier,1.0,1.0,12.0,E
274,3099d198-c3aa-3260-a3fe-79a8b08a4985,1.2302928571428573,0.06904761904761905,420.0,31004,default,outlier,outlier,1.0,1.0,29.0,E
275,329f0174-c3f6-3922-a8e6-3c9142238158,2.2872857142857144,0.8571428571428571,7.0,961,default,outlier,outlier,1.0,1.0,6.0,E
276,344d4fc6-8e91-3014-beb4-7bd0007f56e8,54.161567567567566,0.5675675675675675,37.0,120239,default,outlier,outlier,1.0,1.0,21.0,E
277,364ff342-9866-3e77-bd41-52e9c0bdceee,3.805953125,0.46875,32.0,7308,default,outlier,outlier,2.0,1.0,15.0,E
278,366d4dd7-3dcb-3d9a-afe8-24b45a76835e,3.21325,0.375,32.0,6170,default,outlier,outlier,1.0,1.0,12.0,E
279,376da78a-1a9c-3b07-82b9-0cb633eb5290,0.0095,0.5,3.0,4,default,BingPreview/1.0b;unknown,bot,3.0,2.0,3.0,E
280,3947f3d5-d642-3271-a499-a50627e66e0b,0.00035999999999999997,0.22666666666666666,75.0,2,default,outlier,outlier,47.0,1.0,17.0,E
281,3d291216-6cc2-3078-8781-6fbf6388f0a9,7.264410714285715,0.19047619047619047,168.0,73226,default,outlier,outlier,1.0,1.0,32.0,E
282,3d686bdf-c47f-3c22-9779-f4cd4619b3fe,22.115599999999997,1.0,5.0,6635,default,outlier,outlier,1.0,1.0,5.0,E
283,4505f778-f4df-30b5-b7f3-347463d24877,8.687545454545454,0.6818181818181818,22.0,11468,default,outlier,outlier,2.0,1.0,15.0,E
284,4723656f-98a9-37ad-ba19-92f2a30cd81e,0.90275,1.0,4.0,217,private_ip,outlier,outlier,1.0,1.0,4.0,E
285,47260d1f-6ddc-36d3-bda6-c4dd25a411fa,57.77536065573771,0.4918032786885246,61.0,211458,default,outlier,outlier,1.0,1.0,30.0,E
286,4988d599-aadc-3639-b18f-abe0181b9eeb,0.0053125,0.25,2.6666666666666665,3,default,Googlebot/2.1;unknown,bot,4.0,3.0,2.0,E
287,4a3e47ba-1bd4-3225-b46c-f1427394271d,4.500477832512315,0.24630541871921183,203.0,54816,default,outlier,outlier,1.0,1.0,50.0,E
288,4a4784ad-6a1a-34bd-b89a-eb108f1e0dc4,2.652953488372093,0.32558139534883723,86.0,13690,default,outlier,outlier,1.0,1.0,28.0,E
289,5402bcb0-257a-3df2-8966-7ede7eb3d2a3,5.47075,1.0,4.0,1313,default,outlier,outlier,1.0,1.0,4.0,E
290,55adf7bd-9528-3c1e-94df-44da2f5be680,0.48042391304347826,0.5652173913043478,46.0,1326,default,outlier,outlier,2.0,1.0,26.0,E
291,566835d0-da5a-39b7-9db1-d5764aa3b982,5.354812949640288,0.23741007194244604,139.0,44660,default,outlier,outlier,1.0,1.0,33.0,E
292,5e1e42de-c53c-3c8f-a43f-53c3c5c4a368,0.02425,1.0,4.0,6,default,outlier,outlier,1.0,1.0,4.0,E
293,607f67d4-018c-36e9-be9c-9e4eaf3b9ec3,0.002170796460176991,0.05663716814159292,35.3125,74,default,Googlebot/2.1,bot,66.0,16.0,32.0,E
294,64aa2a5e-4379-34fa-80ce-81248632a027,2.625221666666667,0.19,300.0,47254,default,outlier,outlier,1.0,1.0,57.0,E
295,67d586b8-d858-3ca7-8904-defd9d41e20d,1.5806255319148936,0.12340425531914893,235.0,22287,default,outlier,outlier,2.0,1.0,29.0,E
296,68245ed9-8a6d-35bd-9027-2075a2b573bd,51.86020588235294,0.5588235294117647,34.0,105795,default,outlier,outlier,1.0,1.0,19.0,E
297,68bee9c6-5dd3-3e81-a2df-ee4dcd29e022,1.556090909090909,0.7272727272727273,11.0,1028,default,outlier,outlier,1.0,1.0,8.0,E
298,68d06b2b-884d-37e7-9584-27e817c42b28,1.162148148148148,0.42592592592592593,54.0,3766,default,outlier,outlier,1.0,1.0,23.0,E
299,6ab1a4c0-86fc-36fa-8cf0-9b3e58fb3c7b,122.04442647058823,0.058823529411764705,68.0,497942,default,BingPreview/1.0b;bingbot/2.0;unknown,bot,1.0,1.0,4.0,E
300,6d5df518-617c-3ec2-bdb7-00733e1edc77,3.417041095890411,0.3287671232876712,73.0,14967,default,outlier,outlier,1.0,1.0,24.0,E
301,6ebd42ad-d062-3da3-a104-49b90cda325f,0.8228,0.8,10.0,494,default,outlier,outlier,1.0,1.0,8.0,E
302,74cb22fc-79f6-34e5-afe7-6235602bdf77,6.7585,1.0,2.0,812,default,Chrome;Googlebot/2.1,bot,1.0,1.0,2.0,E
303,75f67210-84cc-3410-9de8-a4231e1bb645,4.36675,1.0,4.0,1049,default,outlier,outlier,1.0,1.0,4.0,E
304,79dd77b3-45f1-3a27-8578-7d5ca331e166,1.4197142857142857,0.5714285714285714,7.0,597,default,outlier,outlier,1.0,1.0,4.0,E
305,7c3a13f2-da47-37e4-ba32-320f0e2885a6,3.4534311926605508,0.23853211009174313,109.0,22586,default,outlier,outlier,1.0,1.0,26.0,E
306,7cff0fe4-9bc2-3424-8f8c-0817e3fe81be,4.926266666666667,0.5,30.0,8868,default,outlier,outlier,3.0,1.0,15.0,E
307,83a6babf-5c8a-33fc-8229-1d9ef2c64a20,4.022333333333333,0.4166666666666667,12.0,2897,default,outlier,outlier,1.0,1.0,5.0,E
308,8c8f3e7d-d2a9-3ebb-ba9a-fb042cfd0765,0.028333333333333332,1.0,3.0,6,default,outlier,outlier,1.0,1.0,3.0,E
309,8d0c4571-db23-3466-bf2c-bd865d28380f,13.64065811965812,0.2222222222222222,117.0,95758,default,outlier,outlier,1.0,1.0,26.0,E
310,917277f9-3bd3-314d-8846-ea1736006c73,1.45,1.0,5.0,435,default,outlier,outlier,1.0,1.0,5.0,E
311,94d8d597-0ec5-3f28-96b5-7bd3e32f14d2,0.5926315789473684,0.631578947368421,19.0,676,default,outlier,outlier,1.0,1.0,12.0,E
312,952c8dd8-ade6-359d-8066-e21c45fda5d3,1.538,0.6666666666666666,9.0,831,default,outlier,outlier,3.0,1.0,6.0,E
313,97510f9d-c8a4-3b01-ab34-12a817af001d,4.454,0.75,8.0,2138,default,outlier,outlier,1.0,1.0,6.0,E
314,99475892-90e6-3336-b844-ed30964dd991,9.132,0.6666666666666666,6.0,3288,default,outlier,outlier,1.0,1.0,4.0,E
315,99a0c792-c019-3594-b13a-2f446fb5d47f,87.16883333333332,0.3333333333333333,6.0,31381,default,outlier,outlier,1.0,1.0,2.0,E
316,9f1cfb62-7594-3e81-ac80-0770af3146ef,0.007333333333333333,1.0,3.0,2,default,outlier,outlier,3.0,1.0,3.0,E
317,a0bc20d6-aa25-3ac8-b76a-689cf1d4d3d4,4.751979166666667,0.24166666666666667,120.0,34215,default,outlier,outlier,2.0,1.0,29.0,E
318,a14200be-9075-30d6-83f1-a7e3271cdd4b,4.596945652173913,0.44565217391304346,92.0,25376,default,outlier,outlier,1.0,1.0,41.0,E
319,a315e590-b5ad-3759-aa71-77d6ca448a2c,0.15675,0.5,2.0,19,default,outlier,outlier,2.0,1.0,1.0,E
320,a447f9c6-df25-31ae-80ba-18d58eb3e647,0.0016363636363636365,1.0,11.0,2,default,outlier,outlier,11.0,1.0,11.0,E
321,a6fdbcc9-17bb-3a35-9ae2-49da09132a8b,1.2673636363636362,0.8181818181818182,11.0,837,private_ip,outlier,outlier,1.0,1.0,9.0,E
322,a7346328-ba56-3e1d-b92a-b063f455a86b,1.23875,0.45,20.0,1487,default,outlier,outlier,1.0,1.0,9.0,E
323,ad62600f-b36f-3ae7-a210-5e5d6b78ec60,1.2299797160243409,0.1257606490872211,493.0,36383,default,outlier,outlier,1.0,1.0,62.0,E
324,afe5ef71-460f-31da-848f-4385442aaea4,0.2673888888888889,0.7222222222222222,18.0,289,default,outlier,outlier,1.0,1.0,13.0,E
325,b008dce6-2dd8-3a77-9b8c-24eeecb448d3,7.899779661016949,0.22033898305084745,118.0,55931,default,outlier,outlier,1.0,1.0,26.0,E
326,bd1d0a47-ffed-30cc-a5ab-bc262dd090b1,41.202375,0.75,8.0,19778,default,outlier,outlier,1.0,1.0,6.0,E
327,becc7ff4-1f29-3278-9db4-6b1d32adae79,4.053840425531915,0.26595744680851063,94.0,22864,default,outlier,outlier,1.0,1.0,25.0,E
328,c3e42e9f-5a8c-39ef-a12d-d8e9fa46569b,12.3772,0.6,5.0,3714,default,outlier,outlier,1.0,1.0,3.0,E
329,c422cde9-8608-31bc-a655-fec78de05735,0.013333333333333334,1.0,3.0,3,default,outlier,outlier,3.0,1.0,3.0,E
330,cd3d59bb-dfb5-370b-9972-7034a94db785,11.781603658536586,0.2073170731707317,164.0,115931,private_ip,outlier,outlier,1.0,1.0,34.0,E
331,cfdf0099-c506-3f73-b9ac-059c1dfc8028,0.7142999999999999,0.8,10.0,429,default,outlier,outlier,1.0,1.0,8.0,E
332,d059912e-54ab-3b9e-9ab2-5c3ca4f20fa7,0.09954545454545455,0.8181818181818182,11.0,66,default,outlier,outlier,1.0,1.0,9.0,E
333,d0ab3a54-e231-3064-a2bf-e2c57e57f0e9,2.1684285714285716,0.7142857142857143,14.0,1822,default,outlier,outlier,1.0,1.0,10.0,E
334,d276bbf8-64b5-3c26-a333-bc3bd1f413ce,6.127411764705882,0.29411764705882354,68.0,25000,default,outlier,outlier,1.0,1.0,20.0,E
335,d48b59e5-856a-38b8-acd9-392100d21354,0.003142857142857143,1.0,7.0,2,default,outlier,outlier,7.0,1.0,7.0,E
336,d8b656a1-e2b3-3231-aa20-ef74a7a41707,87.21910000000001,0.8,10.0,52332,default,outlier,outlier,1.0,1.0,8.0,E
337,da2e0a31-1c0b-3e94-b13d-1043932591a0,2.1209225512528476,0.1845102505694761,439.0,55866,default,outlier,outlier,1.0,1.0,81.0,E
338,dd471dbf-88c7-3dc5-a72c-77ad8248a209,0.01725,1.0,2.0,3,default,outlier,outlier,2.0,1.0,2.0,E
339,df139fa5-a275-3fbd-88b5-f42cb785dd3c,3.229391304347826,0.6521739130434783,23.0,4457,default,outlier,outlier,1.0,1.0,15.0,E
340,e5924dc8-2648-3172-abaa-bf88bac09d4d,14.276166666666667,0.8333333333333334,6.0,5140,default,outlier,outlier,1.0,1.0,5.0,E
341,e6d1c2d2-8644-3598-964e-df4fad7141ce,3.3929649122807017,0.17543859649122806,114.0,23208,default,outlier,outlier,1.0,1.0,20.0,E
342,ea882796-4653-31b3-b91a-8461ba50015d,4.862666666666667,1.0,3.0,876,default,outlier,outlier,1.0,1.0,3.0,E
343,eba11ef8-59af-37b4-a868-0cf244fa13d3,2.161634615384615,0.5769230769230769,52.0,6745,default,outlier,outlier,1.0,1.0,30.0,E
344,ed8e0c81-6c8f-363a-9710-f7b84becfbcc,100.15373684210526,0.47368421052631576,19.0,114176,default,outlier,outlier,1.0,1.0,9.0,E
345,ee846f43-1b25-3473-89a1-38c17a51c088,25.112375,0.625,8.0,12054,default,outlier,outlier,1.0,1.0,5.0,E
346,f05ff316-9760-3c43-a323-63199f1ff835,29.825222222222223,0.8888888888888888,9.0,16106,default,outlier,outlier,2.0,1.0,8.0,E
347,f1b426f1-7583-3c1e-9f16-d0234e2811a4,0.01725,1.0,2.0,3,default,outlier,outlier,2.0,1.0,2.0,E
348,f1be4b3b-e3e2-3b9f-b19f-f216a168c9c2,12.262666666666666,1.0,3.0,2208,default,outlier,outlier,1.0,1.0,3.0,E
349,f37311bd-a174-3c64-a9cb-f402167f446c,0.275875,0.8333333333333334,12.0,199,default,outlier,outlier,2.0,1.0,10.0,E
350,fedcc510-dcd1-37db-92ff-5c6d586cea8e,0.524021897810219,0.15328467153284672,274.0,8615,default,outlier,outlier,2.0,1.0,42.0,E
351,03f6fe26-7922-35ff-adc8-a22eef945372,0.24508333333333335,1.0,12.0,177,default,outlier,outlier,1.0,1.0,12.0,E
352,0589523a-8f7d-3b23-8862-5eaa91c2f9c3,9.85442857142857,0.8571428571428571,21.0,12417,default,outlier,outlier,2.0,1.0,18.0,E
353,0698fece-46ad-3447-9565-71f7ba3195c7,0.07859999999999999,0.7,10.0,48,default,outlier,outlier,1.0,1.0,7.0,E
354,0b59c8f1-d98d-371d-95c3-4cf2d2d45d02,0.42619999999999997,1.0,5.0,128,default,outlier,outlier,1.0,1.0,5.0,E
355,11e078d9-47ad-314a-8d9f-311b7c3b0406,154.70146153846153,0.46153846153846156,13.0,120668,default,outlier,outlier,1.0,1.0,6.0,E
356,1391ce46-a47e-39b8-b0b7-2d950be32b8d,0.2715,1.0,4.0,66,default,outlier,outlier,1.0,1.0,4.0,E
357,163c692c-696d-35ae-9991-8cfbd8e6697a,5.17556880733945,0.26605504587155965,109.0,33849,private_ip,outlier,outlier,1.0,1.0,29.0,E
358,1994b198-3b07-3e93-a671-0d09bfd5b400,2.6816608996539794e-05,0.03027681660899654,128.44444444444446,2,default,bingbot/2.0,bot,1156.0,9.0,35.0,E
359,1fa77f9c-dddf-361e-90aa-9be9c83fda0a,0.6678447488584475,0.3150684931506849,219.0,8776,default,outlier,outlier,1.0,1.0,69.0,E
360,200f9135-77d2-316b-a6e5-255e4dade71e,0.39665584415584415,0.22077922077922077,308.0,7331,default,outlier,outlier,2.0,1.0,68.0,E
361,21ae8ce0-2f69-3991-83c0-0e0905afe871,0.000126953125,0.08984375,2.6391752577319587,2,default,BingPreview/1.0b,bot,224.0,97.0,23.0,E
362,21e4a774-2283-3f02-a01c-ccf435215474,6.302,0.6666666666666666,9.0,3404,default,outlier,outlier,1.0,1.0,6.0,E
363,262a7f3b-8717-3728-bdeb-95963840af18,1.6341176470588235,0.23529411764705882,17.0,1667,default,outlier,outlier,3.0,1.0,4.0,E
364,2b35ec58-3c96-35fa-8dc0-9244b2ecc6aa,5.661083333333333,0.6666666666666666,12.0,4076,default,outlier,outlier,1.0,1.0,8.0,E
365,31b07360-71c6-3a54-9c8c-8e478214a6ed,4.7235,0.5,2.0,567,default,AdsBot-Google,bot,1.0,1.0,1.0,E
